m/GeV, Lambda/GeV, m/Lambda, Alpha(m), RPocket/Lambda, Yfo, Ysqo, xGBfo, TMReq/GeV, Gamma_GB/GeV, dilution_factor, Omegah2
6.135907273413177e8,70548.02310718645,8697.490026177835,0.06297121633116191,6.69094115364137e6,1.8267398208203814e-8,5.575973131566492e-16,12.760980724988352,12.899639727096185,3.244407209930263e-27,4.523831254647872e-7,6.195851536318925e-5
7.054802310718646e8,81113.08307896873,8697.490026177835,0.06297121633116191,6.096536382558423e6,2.1010271521073915e-8,6.875498908753224e-16,12.665687251775067,14.943039154157926,3.714677531885705e-27,3.602713292905343e-7,6.995421921501078e-5
8.111308307896873e8,93260.334688322,8697.490026177835,0.06297121633116191,5.554936893090288e6,2.4164372230755518e-8,8.477781205900435e-16,12.570458139099387,17.311019630162434,4.253149875330071e-27,2.8677023331242473e-7,7.894094637653287e-5
9.3260334688322e8,107226.72220103232,8697.490026177835,0.06297121633116191,5.0614516095557595e6,2.7791248535285313e-8,1.0453326978453139e-15,12.475294232605247,20.055293323810695,4.869720617123965e-27,2.281210151465149e-7,8.902499259478387e-5
1.0722672220103232e9,123284.67394420659,8697.490026177835,0.06297121633116191,4.611806198508006e6,3.196164227032538e-8,1.288905598238622e-15,12.380196394070227,23.23583811165806,5.5757228694782245e-27,1.8132681018029302e-7,0.00010031856419863426
1.232846739442066e9,141747.4162926805,8697.490026177835,0.06297121633116191,4.202106046503052e6,3.675685897204598e-8,1.589211955075422e-15,12.28516550180462,26.922223498006876,6.384135165118191e-27,1.4399865071751747e-7,0.00011293914166510288
1.417474162926805e9,162975.08346206436,8697.490026177835,0.06297121633116191,3.828802526821283e6,4.227034153202907e-8,1.959460740556097e-15,12.190202451062534,31.195150061816314,7.309820468345304e-27,1.1423231695212043e-7,0.00012700939557457316
1.6297508346206436e9,187381.7422860383,8697.490026177835,0.06297121633116191,3.4886622629604302e6,4.860947759139229e-8,2.4159348885002327e-15,12.095308154465409,36.14823696514691,8.36979992095891e-27,9.050977415339707e-8,0.0001426583066143002
1.873817422860383e9,215443.46900318822,8697.490026177835,0.06297121633116191,3.1787391226751255e6,5.589767526553411e-8,2.978706289483825e-15,12.000483542438417,41.8900976695111,9.583566373289347e-27,7.162008400589165e-8,0.00016002392814509588
2.1544346900318823e9,247707.6355991709,8697.490026177835,0.06297121633116191,2.8963486999888e6,6.427674688643838e-8,3.672516994283496e-15,11.90572956366018,48.54675053504593,1.0973443485199337e-26,5.659607595431964e-8,0.00017925802777137164
2.4770763559917088e9,284803.5868435799,8697.490026177835,0.06297121633116191,2.6390450641533094e6,7.39096462900975e-8,4.527865236471141e-15,11.811047185526304,56.26441857326366,1.2564997023416696e-26,4.4663949593229274e-8,0.00020053267945365134
2.848035868435805e9,327454.9162877732,8697.490026177835,0.06297121633116191,2.4045995741669047e6,8.498361187229541e-8,5.582343847421808e-15,11.716437394627183,65.21278146277756,1.438750594553282e-26,3.520350834284854e-8,0.0002240490623767207
3.2745491628777323e9,376493.58067924716,8697.490026177835,0.06297121633116191,2.1909815753520485e6,9.77137753090693e-8,6.882289677844785e-15,11.621901197240646,75.58875322339567,1.6474501965265226e-26,2.7716830449725464e-8,0.0002500478785591677
3.7649358067924714e9,432876.12810830615,8697.490026177835,0.06297121633116191,1.9963408107960294e6,1.1234730463029103e-7,8.484816240685633e-15,11.527439619839909,87.62087091577482,1.8864387558569146e-26,2.1803337914154477e-8,0.0002788162926365279
4.328761281083062e9,497702.3564332114,8697.490026177835,0.06297121633116191,1.8189913953107407e6,1.2916816040880937e-7,1.0460318543757187e-14,11.43305370961744,101.57439366940736,2.160114381928899e-26,1.713999801581702e-8,0.00031068083199055943
4.977023564332114e9,572236.765935022,8697.490026177835,0.06297121633116191,1.657397213101694e6,1.4850255536567253e-7,1.2895559716601605e-14,11.338744535025308,117.75722756523601,2.4735141233081616e-26,1.3466063515095391e-8,0.00034597578083783774
5.722367659350221e9,657933.2246575683,8697.490026177835,0.06297121633116191,1.5101586126678705e6,1.7072522090813858e-7,1.5897474453658768e-14,11.244513186332593,136.52681078865734,2.832406834003259e-26,1.057185034777849e-8,0.0003849905290622933
6.579332246575683e9,756463.3275546291,8697.490026177835,0.06297121633116191,1.3760002836900007e6,1.9626659924912898e-7,1.9597855601094053e-14,11.150360776200499,158.29811546500665,3.243399543491494e-26,8.290521748067246e-9,0.0004279247249640054
7.56463327554629e9,869749.0026177834,8697.490026177835,0.06297121633116191,1.2537602109026762e6,2.2562109707970896e-7,2.4159128769579943e-14,11.056288440275829,183.55294820717114,3.71405929497264e-26,6.491042037149257e-9,0.00047487435298568107
8.697490026177835e9,1.0e6,8697.490026177835,0.06297121633116191,1.1423796092740195e6,2.5935655659564925e-7,2.978146733651314e-14,10.962297337803488,212.85076124388925,4.253052702217606e-26,5.071277595283172e-9,0.0005258387183077227
9111.627561154895,1.0,9111.627561154895,0.06264993461518659,1.5067600523675372e11,2.473936452732e-13,7.2202415923722115e-25,20.483267356125197,0.00011391411793663802,4.577326416003048e-32,0.9907326067573071,2.609151466016939e-12
10476.157527896652,1.1497569953977358,9111.627561154895,0.06264993461518659,1.32891940478312e11,2.8493369430912213e-13,9.137188991130676e-25,20.384637842464898,0.00013160725951216206,5.23637799333296e-32,0.9875946416920627,3.7843256265643486e-12
12045.035402587826,1.321941148466029,9111.627561154895,0.06264993461518659,1.1720690242843939e11,3.2816471033112727e-13,1.164492204466211e-24,20.2924007009552,0.00015200416115750858,5.990396746276541e-32,0.9834276599294973,5.521819818925783e-12
13848.863713938734,1.5199110829529336,9111.627561154895,0.06264993461518659,1.0337314608715242e11,3.77951421651781e-13,1.5087831339862722e-24,20.198560756936903,0.00017557979680997147,6.853077602503457e-32,0.9778919026769379,8.179503786260582e-12
15922.827933410928,1.7475284000076838,9111.627561154895,0.06264993461518659,9.117216742828003e10,4.3528580745028497e-13,1.9548537169933804e-24,20.10001150416543,0.0002028638772589548,7.840091842627607e-32,0.9705522539696194,1.2093403254078303e-11
18307.38280295369,2.0092330025650473,9111.627561154895,0.06264993461518659,8.041125213082216e10,5.013107487975909e-13,2.531293905233454e-24,20.0014905328809,0.00023439304843863456,8.969372514093684e-32,0.9608873321297261,1.7825283660875374e-11
21049.041445120212,2.3101297000831598,9111.627561154895,0.06264993461518659,7.092043165841222e10,5.773424593974493e-13,3.2387667438868137e-24,19.902998097687412,0.00027082867651751863,1.0261441090850688e-31,0.9482443106133353,2.587780201297147e-11
24201.28264794383,2.6560877829466865,9111.627561154895,0.06264993461518659,6.2549798608192535e10,6.648960794192776e-13,4.161811955640584e-24,19.80453445656382,0.0003129353115470424,1.1739781343212912e-31,0.9318475002670555,3.757169840727262e-11
27825.594022071255,3.0538555088334154,9111.627561154895,0.06264993461518659,5.516713892506839e10,7.657154892010062e-13,5.3920941332674116e-24,19.7095704775159,0.0003615331375218645,1.3431267245338733e-31,0.9108552170584631,5.470744163057921e-11
31992.671377973842,3.511191734215131,9111.627561154895,0.06264993461518659,4.865584358219149e10,8.818108022470921e-13,6.986017003851984e-24,19.61777742605042,0.00041762022961324124,1.5366652735741775e-31,0.8843626156127922,7.912353183736e-11
36783.79771828635,4.0370172585965545,9111.627561154895,0.06264993461518659,4.291306674268954e10,1.0154946543209777e-12,9.048863564559436e-24,19.51963026301116,0.00048257609441379755,1.7581132277287027e-31,0.851363644257843,1.1343859844289711e-10
42292.428743895,4.641588833612778,9111.627561154895,0.06264993461518659,3.784810131082681e10,1.1694287778821332e-12,1.1693108677247461e-23,19.421281304336986,0.0005576549649521806,2.0114982457944635e-31,0.8112440386287993,1.6059768345489524e-10
48626.01580065355,5.3366992312063095,9111.627561154895,0.06264993461518659,3.338094621444506e10,1.3466778436779495e-12,1.5125291422336638e-23,19.322962453267962,0.000644430078268981,2.3014296355903543e-31,0.7637240896502951,2.2485578899344462e-10
55908.10182512225,6.1359072734131725,9111.627561154895,0.06264993461518659,2.9441042788926414e10,1.5507701025044851e-12,1.959583550713155e-23,19.22798374278152,0.0007445979340747189,2.6331824089658837e-31,0.7092029292810893,3.1103137417144036e-10
64280.73117284323,7.054802310718643,9111.627561154895,0.06264993461518659,2.596616030387758e10,1.785768360033087e-12,2.5387551604943147e-23,19.133480712910856,0.0008603351182500303,3.012793491648801e-31,0.6486542377743901,4.237503137268174e-10
73907.22033525779,8.11130830789687,9111.627561154895,0.06264993461518659,2.290141302944163e10,2.0563484342793526e-12,3.2890826850468303e-23,19.035251638942682,0.0009942808432875875,3.4471718466941844e-31,0.5836884474091925,5.679863562288263e-10
84975.34359086446,9.326033468832199,9111.627561154895,0.06264993461518659,2.01983933168108e10,2.3678931573680286e-12,4.2611387139252466e-23,18.937053791100013,0.0011491093071106721,3.9442245249383696e-31,0.5166898186527817,7.489341792345176e-10
97700.99572992255,10.722672220103231,9111.627561154895,0.06264993461518659,1.7814406999956818e10,2.7265991625855635e-12,5.502545835302625e-23,18.838892468004314,0.0013280806478441901,4.513000947390938e-31,0.45014939582718605,9.68756157723464e-10
112332.40329780277,12.32846739442066,9111.627561154895,0.06264993461518659,1.5711799041757565e10,3.139599618464173e-12,7.077960725918677e-23,18.74173356438627,0.001534885971006326,5.163858058264475e-31,0.38642156184477794,1.2298997018510654e-9
129154.96650148847,14.174741629268055,9111.627561154895,0.06264993461518659,1.3857358773108324e10,3.61510564267506e-12,9.159048597080278e-23,18.644267351582037,0.0017739714042532386,5.908649369467399e-31,0.327319623614669,1.5499891684919548e-9
148496.82622544657,16.297508346206442,9111.627561154895,0.06264993461518659,1.2221795330775928e10,4.162569050412355e-12,1.1865574598745003e-22,18.54619685703094,0.0020504214296671454,6.760941354880251e-31,0.27406344654333503,1.9330905888328353e-9
170735.2647470691,18.73817422860384,9111.627561154895,0.06264993461518659,1.0779275008542686e10,4.792869650849307e-12,1.5371775723479369e-22,18.448159097337374,0.002370014607024905,7.736261153628228e-31,0.22725972379719706,2.387618261873729e-9
196304.0650040271,21.544346900318832,9111.627561154895,0.06264993461518659,9.507013214106583e9,5.518530790572018e-12,1.9628145164897464e-22,18.350154388067942,0.002739494268238877,8.852380115043806e-31,0.18696042181121686,2.8837219231143577e-9
225701.97196339213,24.770763559917114,9111.627561154895,0.06264993461518659,8.384914586701562e9,6.353967399654985e-12,2.472383817941273e-22,18.252183049260022,0.0031666594702936934,1.0129638374609555e-30,0.15283239682820585,3.413986628171007e-9
259502.4211399737,28.48035868435802,9111.627561154895,0.06264993461518659,7.395255591099722e9,7.31577143649238e-12,3.1934947769671515e-22,18.154942165723096,0.003660390083146004,1.1591316401932937e-30,0.12431816513345569,4.124177623858013e-9
298364.72402833396,32.74549162877728,9111.627561154895,0.06264993461518659,6.522404574571278e9,8.42304036419121e-12,4.13703093791371e-22,18.058173599224425,0.004231111563635383,1.326406032253557e-30,0.10073473424385035,4.977492727588752e-9
343046.9286314919,37.64935806792467,9111.627561154895,0.06264993461518659,5.752574865105114e9,9.69775513877453e-12,5.359300595866054e-22,17.960303691930115,0.004891259282991011,1.5178368800740161e-30,0.08137000074474413,5.9885422477193534e-9
394420.6059437658,43.287612810830595,9111.627561154895,0.06264993461518659,5.073607011079082e9,1.1165215164214064e-11,6.867220768581503e-22,17.86246847526117,0.005654561687922658,1.7369150399307377e-30,0.06557624565133675,7.110207908049869e-9
453487.85081285844,49.770235643321115,9111.627561154895,0.06264993461518659,4.47477672285808e9,1.2854538790476635e-11,8.722032576671225e-22,17.76466829280145,0.006537163988672618,1.9876361623433374e-30,0.05275497878449678,8.352989960372661e-9
521400.82879996864,57.22367659350217,9111.627561154895,0.06264993461518659,3.9466254827596054e9,1.4799239220458332e-11,1.1286928015667337e-21,17.671551740798773,0.0075557548091964985,2.2745737335998598e-30,0.04240553580218586,9.989992751690154e-9
599484.2503189411,65.79332246575679,9111.627561154895,0.06264993461518659,3.4808111478731055e9,1.703788717484147e-11,1.462116946972895e-21,17.57787355776527,0.008733579287369522,2.6029626924729897e-30,0.034049641414019956,1.1947239696844069e-8
689261.2104349702,75.64633275546291,9111.627561154895,0.06264993461518659,3.069976186006319e9,1.9614873370123806e-11,1.894022692846629e-21,17.480177361717708,0.010097615493839703,2.9787951541325692e-30,0.027306536236443135,1.4270223553276217e-8
792482.8983539176,86.97490026177834,9111.627561154895,0.06264993461518659,2.707631463546868e9,2.2581285826894514e-11,2.4534936569316804e-21,17.382517592513782,0.011675031126190335,3.40892999532231e-30,0.02188567118487547,1.70345181852236e-8
911162.7561154895,100.0,9111.627561154895,0.06264993461518659,2.388053749669661e9,2.599591928234543e-11,3.1782011266457245e-21,17.28545998174292,0.013498821181489087,3.901218309137286e-30,0.017533931599399068,2.0325993885530867e-8
1.047615752789665e6,114.97569953977356,9111.627561154895,0.06264993461518659,2.1061953179702415e9,2.992643657602682e-11,4.0853572250257664e-21,17.19295529931627,0.015603869584314015,4.46464702888621e-30,0.014049724388215445,2.407104851064942e-8
1.2045035402587822e6,132.19411484660287,9111.627561154895,0.06264993461518659,1.8576042176828754e9,3.4450704862669796e-11,5.262763254574983e-21,17.09798018137754,0.01804031419910221,5.109503353899395e-30,0.011251366893343823,2.8551067248818728e-8
1.3848863713938731e6,151.99110829529332,9111.627561154895,0.06264993461518659,1.6383539551681612e9,3.965833293799483e-11,6.817108194297451e-21,17.00046665336347,0.020860952030720827,5.847562991879732e-30,0.00900550492235838,3.403435635513312e-8
1.592282793341092e6,174.7528400007683,9111.627561154895,0.06264993461518659,1.4449814749900594e9,4.565243991080314e-11,8.830456146654677e-21,16.902991420214637,0.024123341042510075,6.692305669507315e-30,0.007206440557815015,4.056199382011737e-8
1.8307382802953697e6,200.9233002565048,9111.627561154895,0.06264993461518659,1.2744324609941416e9,5.2551689993405776e-11,1.1436940215345395e-20,16.805554879017755,0.027896789918979818,7.659161863535667e-30,0.005765702899097969,4.8326297055156043e-8
2.104904144512022e6,231.01297000831605,9111.627561154895,0.06264993461518659,1.1240130934182112e9,6.049263340189537e-11,1.4775817268472696e-20,16.708157432897277,0.03226150253357212,8.765795277765581e-30,0.004612172822724489,5.742282479536213e-8
2.4201282647943837e6,265.6087782946687,9111.627561154895,0.06264993461518659,9.913475000393796e8,6.963239935912069e-11,1.9105868410623826e-20,16.612852314766744,0.037305683833113355,1.0032426247589888e-29,0.0036896558553289704,6.82945695347407e-8
2.782559402207126e6,305.3855508833416,9111.627561154895,0.06264993461518659,8.743402292989738e8,8.015179409477115e-11,2.4747760702687567e-20,16.517900082651174,0.04313903594457962,1.1482202005343985e-29,0.0029511782707014227,8.135250733103417e-8
3.199267137797384e6,351.1191734215131,9111.627561154895,0.06264993461518659,7.711431526686804e8,9.225886467115088e-11,3.205542348954355e-20,16.420620561428283,0.049893246619517655,1.3141620600296817e-29,0.002359270862922471,9.685565305703429e-8
3.6783797718286337e6,403.70172585965537,9111.627561154895,0.06264993461518659,6.801262734811805e8,1.0619299858656915e-10,4.151911678912204e-20,16.3233817910024,0.057706834633479705,1.5041016252609828e-29,0.001885531253717784,1.1527458125802391e-7
4.2292428743894985e6,464.15888336127773,9111.627561154895,0.06264993461518659,5.998519811510799e8,1.222296395982814e-10,5.3757537061170253e-20,16.226209595542578,0.06674617310546536,1.7215115049111184e-29,0.0015063692201472039,1.370971946296228e-7
4.862601580065354e6,533.6699231206308,9111.627561154895,0.06264993461518659,5.2905234413184565e8,1.406857122651328e-10,6.9613249101851e-20,16.130166785211188,0.07719881866047931,1.970367118104699e-29,0.001203047560128533,1.630191159231e-7
5.590810182512227e6,613.5907273413176,9111.627561154895,0.06264993461518659,4.6660908295125806e8,1.6192586157702784e-10,9.016608178228554e-20,16.03374355261471,0.08929366323164524,2.2552195403865996e-29,0.0009601652852892069,1.937577536481003e-7
6.428073117284325e6,705.4802310718645,9111.627561154895,0.06264993461518659,4.115359069996956e8,1.8636962997450914e-10,1.1678601580920857e-19,15.93667139723372,0.10329136481118742,2.5812789093810656e-29,0.0007656450845863665,2.300881727239572e-7
